========== State after 32 simulations ==========
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.077269 --> OKAY
@[R7[26](151)] ==> [R7[26](151)] -log10(p) = 3.094407 --> OKAY
@[R7[24](157)] ==> [R7[24](157)] -log10(p) = 3.094407 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.213756 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.213756 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.221387 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.221387 --> OKAY

========== State after 1056 simulations ==========
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 2.895938 --> OKAY
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 2.895938 --> OKAY
@[R7[26](151)] ==> [R7[26](151)] -log10(p) = 3.114385 --> OKAY
@[R7[24](157)] ==> [R7[24](157)] -log10(p) = 3.114385 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.290753 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.290753 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.322477 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.322477 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.671725 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.671725 --> OKAY

========== State after 1088 simulations ==========
@[R11[26](13)] ==> [R11[26](13)] -log10(p) = 2.915800 --> OKAY
@[STORE_MEMSHADOW[26](5) ==> [STORE_MEMSHADOW[26](5) -log10(p) = 2.915800 --> OKAY
@[MEMSHADOW[2](13) ==> [MEMSHADOW[2](13) -log10(p) = 2.915800 --> OKAY
@[MEM[26](5) ==> [MEM[26](5)] -log10(p) = 2.915800 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.110958 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.110958 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.488245 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.488245 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.532714 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.532714 --> OKAY

========== State after 1120 simulations ==========
@[LOAD_MEMSHADOW[2](13) ==> [LOAD_MEMSHADOW[2](13) -log10(p) = 3.109646 --> OKAY
@[MEM[26](5) ==> [MEM[26](5)] -log10(p) = 3.109646 --> OKAY
@[R11[26](13)] ==> [R11[26](13)] -log10(p) = 3.109646 --> OKAY
@[STORE_MEMSHADOW[26](5) ==> [STORE_MEMSHADOW[26](5) -log10(p) = 3.109646 --> OKAY
@[MEMSHADOW[26](5) ==> [MEMSHADOW[26](5) -log10(p) = 3.109646 --> OKAY
@[MEMSHADOW[2](13) ==> [MEMSHADOW[2](13) -log10(p) = 3.109646 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.763373 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.763373 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.823176 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.823176 --> OKAY

========== State after 1152 simulations ==========
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 3.015433 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 3.015433 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 3.015433 --> OKAY
@[R4[23](348)] ==> [R4[23](348)] -log10(p) = 3.015433 --> OKAY
@[R4[25](351)] ==> [R4[25](351)] -log10(p) = 3.015433 --> OKAY
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 3.015433 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.431273 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.431273 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.570741 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.570741 --> OKAY

========== State after 1184 simulations ==========
@[R4[23](348)] ==> [R4[23](348)] -log10(p) = 3.302592 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 3.302592 --> OKAY
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 3.302592 --> OKAY
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 3.302592 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 3.302592 --> OKAY
@[MEM[25](356) ==> [MEM[25](356)] -log10(p) = 3.302592 --> OKAY
@[R4[25](351)] ==> [R4[25](351)] -log10(p) = 3.302592 --> OKAY
@[MEMSHADOW[25](356) ==> [MEMSHADOW[25](356) -log10(p) = 3.302592 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.396028 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.396028 --> OKAY

========== State after 1216 simulations ==========
@[R4[23](348)] ==> [R4[23](348)] -log10(p) = 3.047091 --> OKAY
@[R4[25](351)] ==> [R4[25](351)] -log10(p) = 3.047091 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 3.047091 --> OKAY
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 3.047091 --> OKAY
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 3.047091 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 3.047091 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.274721 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.274721 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.324770 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.324770 --> OKAY

========== State after 1248 simulations ==========
@[R6[1](257)] ==> [R6[1](257)] -log10(p) = 2.561293 --> OKAY
@[R6[3](251)] ==> [R6[3](251)] -log10(p) = 2.561293 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 2.802034 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 2.802034 --> OKAY
@[R6[12](251)] ==> [R6[12](251)] -log10(p) = 2.878513 --> OKAY
@[R6[10](257)] ==> [R6[10](257)] -log10(p) = 2.878513 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.195451 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.195451 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.726269 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.726269 --> OKAY

========== State after 1280 simulations ==========
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 2.642054 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 2.642054 --> OKAY
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 2.642054 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 2.642054 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 2.834286 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 2.834286 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.120134 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.120134 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.458820 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.458820 --> OKAY

========== State after 1312 simulations ==========
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 2.986370 --> OKAY
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 2.986370 --> OKAY
@[R4[23](348)] ==> [R4[23](348)] -log10(p) = 2.986370 --> OKAY
@[R4[25](351)] ==> [R4[25](351)] -log10(p) = 2.986370 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 2.986370 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 2.986370 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.052946 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.052946 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.208077 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.208077 --> OKAY

========== State after 1344 simulations ==========
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 3.170394 --> OKAY
@[MEM[25](356) ==> [MEM[25](356)] -log10(p) = 3.170394 --> OKAY
@[MEMSHADOW[25](356) ==> [MEMSHADOW[25](356) -log10(p) = 3.170394 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 3.170394 --> OKAY
@[R4[23](348)] ==> [R4[23](348)] -log10(p) = 3.170394 --> OKAY
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 3.170394 --> OKAY
@[R4[25](351)] ==> [R4[25](351)] -log10(p) = 3.170394 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 3.170394 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.329637 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.329637 --> OKAY

========== State after 1376 simulations ==========
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.170049 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 3.528664 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 3.528664 --> OKAY
@[MEM[25](356) ==> [MEM[25](356)] -log10(p) = 3.528664 --> OKAY
@[MEMSHADOW[25](356) ==> [MEMSHADOW[25](356) -log10(p) = 3.528664 --> OKAY
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 3.528664 --> OKAY
@[R4[23](348)] ==> [R4[23](348)] -log10(p) = 3.528664 --> OKAY
@[STORE_MEMSHADOW[25](356) ==> [STORE_MEMSHADOW[25](356) -log10(p) = 3.528664 --> OKAY
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 3.528664 --> OKAY
@[R4[25](351)] ==> [R4[25](351)] -log10(p) = 3.528664 --> OKAY

========== State after 1408 simulations ==========
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 3.111682 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 3.111682 --> OKAY
@[R4[23](348)] ==> [R4[23](348)] -log10(p) = 3.111682 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 3.111682 --> OKAY
@[R4[25](351)] ==> [R4[25](351)] -log10(p) = 3.111682 --> OKAY
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 3.111682 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 3.308268 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 3.308268 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 3.308268 --> OKAY
@[R12[23](14)] ==> [R12[23](14)] -log10(p) = 3.319918 --> OKAY

========== State after 1440 simulations ==========
@[R12[23](110)] ==> [R12[23](110)] -log10(p) = 2.978792 --> OKAY
@[R12[23](150)] ==> [R12[23](150)] -log10(p) = 2.978792 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.129983 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.129983 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.221041 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.221041 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 3.277789 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 3.277789 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 3.277789 --> OKAY
@[R12[23](14)] ==> [R12[23](14)] -log10(p) = 3.289670 --> OKAY

========== State after 1472 simulations ==========
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 3.005890 --> OKAY
@[R12[23](48)] ==> [R12[23](48)] -log10(p) = 3.122711 --> OKAY
@[R12[23](244)] ==> [R12[23](244)] -log10(p) = 3.122711 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.152180 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.152180 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 3.215576 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 3.215576 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 3.215576 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.251104 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.251104 --> OKAY

========== State after 1504 simulations ==========
@[R12[23](48)] ==> [R12[23](48)] -log10(p) = 2.798233 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 2.873292 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 2.873292 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.110394 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.110394 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 3.155027 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 3.155027 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 3.155027 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.259302 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.259302 --> OKAY

========== State after 1536 simulations ==========
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 2.834319 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 2.834319 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 2.834319 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 2.889439 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 2.889439 --> OKAY
@[R12[22](294)] ==> [R12[22](294)] -log10(p) = 2.892542 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.206965 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.206965 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.455256 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.455256 --> OKAY

========== State after 1568 simulations ==========
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.066900 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 3.066900 --> OKAY
@[R12[22](294)] ==> [R12[22](294)] -log10(p) = 3.118518 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 3.162453 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 3.162453 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.323858 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.323858 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 3.537638 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 3.537638 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 3.537638 --> OKAY

========== State after 1600 simulations ==========
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 2.936811 --> OKAY
@[R11[26](33)] ==> [R11[26](33)] -log10(p) = 2.936811 --> OKAY
@[R12[22](294)] ==> [R12[22](294)] -log10(p) = 3.116676 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 3.198837 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 3.198837 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 3.224799 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 3.224799 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 3.224799 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.278361 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.278361 --> OKAY

========== State after 1632 simulations ==========
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 2.702493 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 2.702493 --> OKAY
@[R12[18](78)] ==> [R12[18](78)] -log10(p) = 2.704630 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 2.774403 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 2.774403 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 2.936986 --> OKAY
@[R12[22](294)] ==> [R12[22](294)] -log10(p) = 3.067496 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 3.346682 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 3.346682 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 3.346682 --> OKAY

========== State after 1664 simulations ==========
@[MEMSHADOW[1](13) ==> [MEMSHADOW[1](13) -log10(p) = 2.563486 --> OKAY
@[R12[18](78)] ==> [R12[18](78)] -log10(p) = 2.634237 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 2.677915 --> OKAY
@[R5[2](290)] ==> [R5[2](290)] -log10(p) = 2.760082 --> OKAY
@[R5[0](296)] ==> [R5[0](296)] -log10(p) = 2.760082 --> OKAY
@[R5[2](299)] ==> [R5[2](299)] -log10(p) = 2.760082 --> OKAY
@[R12[22](294)] ==> [R12[22](294)] -log10(p) = 2.806315 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 3.167357 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 3.167357 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 3.167357 --> OKAY

========== State after 1696 simulations ==========
@[R12[18](78)] ==> [R12[18](78)] -log10(p) = 2.565386 --> OKAY
@[R12[2](14)] ==> [R12[2](14)] -log10(p) = 2.582657 --> OKAY
@[R12[22](294)] ==> [R12[22](294)] -log10(p) = 2.720242 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 2.779669 --> OKAY
@[R5[2](299)] ==> [R5[2](299)] -log10(p) = 2.935325 --> OKAY
@[R5[0](296)] ==> [R5[0](296)] -log10(p) = 2.935325 --> OKAY
@[R5[2](290)] ==> [R5[2](290)] -log10(p) = 2.935325 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 2.979382 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 2.979382 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 2.979382 --> OKAY

========== State after 1728 simulations ==========
@[R9[9](107)] ==> [R9[9](107)] -log10(p) = 2.545180 --> OKAY
@[R9[10](101)] ==> [R9[10](101)] -log10(p) = 2.545180 --> OKAY
@[R12[2](14)] ==> [R12[2](14)] -log10(p) = 2.556512 --> OKAY
@[R7[18](15)] ==> [R7[18](15)] -log10(p) = 2.683383 --> OKAY
@[R7[16](21)] ==> [R7[16](21)] -log10(p) = 2.683383 --> OKAY
@[R5[2](290)] ==> [R5[2](290)] -log10(p) = 2.766834 --> OKAY
@[R5[0](296)] ==> [R5[0](296)] -log10(p) = 2.766834 --> OKAY
@[R5[2](299)] ==> [R5[2](299)] -log10(p) = 2.766834 --> OKAY
@[R12[8](298)] ==> [R12[8](298)] -log10(p) = 2.778302 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 2.813163 --> OKAY

========== State after 1760 simulations ==========
@[R11[18](91)] ==> [R11[18](91)] -log10(p) = 2.581607 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 2.686839 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 2.686839 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 2.686839 --> OKAY
@[R7[18](15)] ==> [R7[18](15)] -log10(p) = 2.712127 --> OKAY
@[R7[16](21)] ==> [R7[16](21)] -log10(p) = 2.712127 --> OKAY
@[R12[2](14)] ==> [R12[2](14)] -log10(p) = 2.951109 --> OKAY
@[R5[2](290)] ==> [R5[2](290)] -log10(p) = 3.391665 --> OKAY
@[R5[2](299)] ==> [R5[2](299)] -log10(p) = 3.391665 --> OKAY
@[R5[0](296)] ==> [R5[0](296)] -log10(p) = 3.391665 --> OKAY

========== State after 1792 simulations ==========
@[R12[8](298)] ==> [R12[8](298)] -log10(p) = 2.547773 --> OKAY
@[R12[11](200)] ==> [R12[11](200)] -log10(p) = 2.580430 --> OKAY
@[R12[11](100)] ==> [R12[11](100)] -log10(p) = 2.580430 --> OKAY
@[R12[11](180)] ==> [R12[11](180)] -log10(p) = 2.580430 --> OKAY
@[R11[18](91)] ==> [R11[18](91)] -log10(p) = 2.807023 --> OKAY
@[R11[19](85)] ==> [R11[19](85)] -log10(p) = 2.807023 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 2.845946 --> OKAY
@[R5[2](290)] ==> [R5[2](290)] -log10(p) = 2.948714 --> OKAY
@[R5[2](299)] ==> [R5[2](299)] -log10(p) = 2.948714 --> OKAY
@[R5[0](296)] ==> [R5[0](296)] -log10(p) = 2.948714 --> OKAY

========== State after 1824 simulations ==========
@[R12[20](210)] ==> [R12[20](210)] -log10(p) = 2.627704 --> OKAY
@[R11[19](85)] ==> [R11[19](85)] -log10(p) = 2.692765 --> OKAY
@[R11[18](91)] ==> [R11[18](91)] -log10(p) = 2.692765 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 2.701239 --> OKAY
@[R5[2](290)] ==> [R5[2](290)] -log10(p) = 2.828289 --> OKAY
@[R5[0](296)] ==> [R5[0](296)] -log10(p) = 2.828289 --> OKAY
@[R5[2](299)] ==> [R5[2](299)] -log10(p) = 2.828289 --> OKAY
@[R12[11](200)] ==> [R12[11](200)] -log10(p) = 2.852830 --> OKAY
@[R12[11](180)] ==> [R12[11](180)] -log10(p) = 2.852830 --> OKAY
@[R12[11](100)] ==> [R12[11](100)] -log10(p) = 2.852830 --> OKAY

========== State after 1856 simulations ==========
@[R12[20](210)] ==> [R12[20](210)] -log10(p) = 2.683406 --> OKAY
@[R5[0](296)] ==> [R5[0](296)] -log10(p) = 2.722792 --> OKAY
@[R5[2](299)] ==> [R5[2](299)] -log10(p) = 2.722792 --> OKAY
@[R5[2](290)] ==> [R5[2](290)] -log10(p) = 2.722792 --> OKAY
@[R9[6](107)] ==> [R9[6](107)] -log10(p) = 2.743063 --> OKAY
@[R9[7](101)] ==> [R9[7](101)] -log10(p) = 2.743063 --> OKAY
@[R12[11](200)] ==> [R12[11](200)] -log10(p) = 2.962749 --> OKAY
@[R12[11](180)] ==> [R12[11](180)] -log10(p) = 2.962749 --> OKAY
@[R12[11](100)] ==> [R12[11](100)] -log10(p) = 2.962749 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 2.979171 --> OKAY

========== State after 1888 simulations ==========
@[R6[10](119)] ==> [R6[10](119)] -log10(p) = 2.698152 --> OKAY
@[R5[2](290)] ==> [R5[2](290)] -log10(p) = 2.747723 --> OKAY
@[R5[0](296)] ==> [R5[0](296)] -log10(p) = 2.747723 --> OKAY
@[R5[2](299)] ==> [R5[2](299)] -log10(p) = 2.747723 --> OKAY
@[R9[6](107)] ==> [R9[6](107)] -log10(p) = 2.913654 --> OKAY
@[R9[7](101)] ==> [R9[7](101)] -log10(p) = 2.913654 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 3.198829 --> OKAY
@[R12[11](200)] ==> [R12[11](200)] -log10(p) = 3.361556 --> OKAY
@[R12[11](180)] ==> [R12[11](180)] -log10(p) = 3.361556 --> OKAY
@[R12[11](100)] ==> [R12[11](100)] -log10(p) = 3.361556 --> OKAY

========== State after 1920 simulations ==========
@[R5[0](296)] ==> [R5[0](296)] -log10(p) = 2.710849 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 2.820599 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 2.820599 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 2.820599 --> OKAY
@[R9[7](101)] ==> [R9[7](101)] -log10(p) = 3.012028 --> OKAY
@[R9[6](107)] ==> [R9[6](107)] -log10(p) = 3.012028 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 3.072549 --> OKAY
@[R12[11](200)] ==> [R12[11](200)] -log10(p) = 3.133783 --> OKAY
@[R12[11](180)] ==> [R12[11](180)] -log10(p) = 3.133783 --> OKAY
@[R12[11](100)] ==> [R12[11](100)] -log10(p) = 3.133783 --> OKAY

========== State after 1952 simulations ==========
@[R6[15](137)] ==> [R6[15](137)] -log10(p) = 2.744140 --> OKAY
@[R6[17](131)] ==> [R6[17](131)] -log10(p) = 2.744140 --> OKAY
@[R6[8](118)] ==> [R6[8](118)] -log10(p) = 2.759966 --> OKAY
@[R6[10](119)] ==> [R6[10](119)] -log10(p) = 2.759966 --> OKAY
@[R9[7](101)] ==> [R9[7](101)] -log10(p) = 3.112066 --> OKAY
@[R9[6](107)] ==> [R9[6](107)] -log10(p) = 3.112066 --> OKAY
@[R12[11](200)] ==> [R12[11](200)] -log10(p) = 3.128021 --> OKAY
@[R12[11](100)] ==> [R12[11](100)] -log10(p) = 3.128021 --> OKAY
@[R12[11](180)] ==> [R12[11](180)] -log10(p) = 3.128021 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 3.154550 --> OKAY

========== State after 1984 simulations ==========
@[R12[11](200)] ==> [R12[11](200)] -log10(p) = 2.841846 --> OKAY
@[R12[11](180)] ==> [R12[11](180)] -log10(p) = 2.841846 --> OKAY
@[R6[8](118)] ==> [R6[8](118)] -log10(p) = 2.861612 --> OKAY
@[R6[10](119)] ==> [R6[10](119)] -log10(p) = 2.861612 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 2.945256 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 3.010163 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 3.010163 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 3.010163 --> OKAY
@[R9[7](101)] ==> [R9[7](101)] -log10(p) = 3.146116 --> OKAY
@[R9[6](107)] ==> [R9[6](107)] -log10(p) = 3.146116 --> OKAY

========== State after 2016 simulations ==========
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 2.731370 --> OKAY
@[R12[2](14)] ==> [R12[2](14)] -log10(p) = 2.764831 --> OKAY
@[R6[8](118)] ==> [R6[8](118)] -log10(p) = 2.830256 --> OKAY
@[R6[10](119)] ==> [R6[10](119)] -log10(p) = 2.830256 --> OKAY
@[R12[11](180)] ==> [R12[11](180)] -log10(p) = 3.034297 --> OKAY
@[R12[11](200)] ==> [R12[11](200)] -log10(p) = 3.034297 --> OKAY
@[R12[11](100)] ==> [R12[11](100)] -log10(p) = 3.034297 --> OKAY
@[R12[15](308)] ==> [R12[15](308)] -log10(p) = 3.246199 --> OKAY
@[R9[7](101)] ==> [R9[7](101)] -log10(p) = 3.695758 --> OKAY
@[R9[6](107)] ==> [R9[6](107)] -log10(p) = 3.695758 --> OKAY

========== State after 2048 simulations ==========
